ID,STUDIES_ID,Site_L1,Site_L2,Site_L3,Site_long,Site_lat,Site_year,Site_month,Site_method,N,Species,Den_admin,Num_admin,Habitat,Den_hab,Num_hab,Den_unit,
22621,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Anopheles messeae,,,Land port,,43,,
22622,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Ochlerotatus caspius,,,Land port,,34,,
22623,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Aedes dorsalis ,,,Land port,,17,,
22624,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Culex modestus,,,Land port,,27,,
22625,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Culiseta annulata,,,Land port,,0,,
22626,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Anopheles hyrcanus,,,Land port,,0,,
22627,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Culiseta alaskaensis,,,Land port,,0,,
22628,XINJIANG_3,Xinjiang,Ili ,Tacheng,82.8,46.68,2018,Total,Combined method,1,Total,,,Land port,,1546,,
22629,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Aedes vexans,,,Airport,,1774,,
22630,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Culex pipiens,,,Airport,,475,,
22631,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Anopheles messeae,,,Airport,,79,,
22632,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Ochlerotatus caspius,,,Airport,,35,,
22633,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Aedes dorsalis ,,,Airport,,46,,
22634,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Culex modestus,,,Airport,,38,,
22635,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Culiseta annulata,,,Airport,,15,,
22636,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Anopheles hyrcanus,,,Airport,,9,,
22637,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Culiseta alaskaensis,,,Airport,,3,,
22638,XINJIANG_3,Xinjiang,Ili ,Yining,81.34,43.96,2018,Total,Combined method,1,Total,,,Airport,,2474,,
22639,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Aedes vexans,,,Airport,,1258,,
22640,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Culex pipiens,,,Airport,,11,,
22641,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Anopheles messeae,,,Airport,,52,,
22642,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Ochlerotatus caspius,,,Airport,,26,,
22643,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Aedes dorsalis ,,,Airport,,13,,
22644,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Culex modestus,,,Airport,,10,,
22645,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Culiseta annulata,,,Airport,,0,,
22646,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Anopheles hyrcanus,,,Airport,,4,,
22647,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Culiseta alaskaensis,,,Airport,,0,,
22648,XINJIANG_3,Xinjiang,Urumqi,NA,87.48,43.91,2018,Total,Combined method,1,Total,,,Airport,,1374,,
22649,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Aedes vexans,,,Airport,,1465,,
22650,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Culex pipiens,,,Airport,,19,,
22651,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Anopheles messeae,,,Airport,,42,,
22652,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Ochlerotatus caspius,,,Airport,,32,,
22653,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Aedes dorsalis ,,,Airport,,18,,
22654,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Culex modestus,,,Airport,,21,,
22655,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Culiseta annulata,,,Airport,,20,,
22656,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Anopheles hyrcanus,,,Airport,,0,,
22657,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Culiseta alaskaensis,,,Airport,,1,,
22658,XINJIANG_3,Xinjiang,Ili ,Tacheng,83.34,46.67,2018,Total,Combined method,1,Total,,,Airport,,1618,,
22659,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Aedes vexans,,,Airport,,1715,,
22660,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Culex pipiens,,,Airport,,24,,
22661,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Anopheles messeae,,,Airport,,82,,
22662,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Ochlerotatus caspius,,,Airport,,49,,
22663,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Aedes dorsalis ,,,Airport,,41,,
22664,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Culex modestus,,,Airport,,29,,
22665,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Culiseta annulata,,,Airport,,0,,
22666,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Anopheles hyrcanus,,,Airport,,1,,
22667,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Culiseta alaskaensis,,,Airport,,0,,
22668,XINJIANG_3,Xinjiang,Ili ,NA,88.09,47.75,2018,Total,Combined method,1,Total,,,Airport,,1941,,
22669,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Aedes vexans,,,Airport,,988,,
22670,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Culex pipiens,,,Airport,,32,,
22671,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Anopheles messeae,,,Airport,,45,,
22672,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Ochlerotatus caspius,,,Airport,,33,,
22673,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Aedes dorsalis ,,,Airport,,26,,
22674,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Culex modestus,,,Airport,,16,,
22675,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Culiseta annulata,,,Airport,,0,,
22676,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Anopheles hyrcanus,,,Airport,,0,,
22677,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Culiseta alaskaensis,,,Airport,,0,,
22678,XINJIANG_3,Xinjiang,Ili ,NA,88.14,47.85,2018,Total,Combined method,1,Total,,,Airport,,1140,,
22679,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Aedes vexans,,,Urban residential area,,178,,
22680,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Ochlerotatus caspius,,,Urban residential area,,2,,
22681,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Anopheles messeae,,,Urban residential area,,0,,
22682,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Aedes vexans,,,Salt flat,,984,,
22683,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Ochlerotatus caspius,,,Salt flat,,3,,
22684,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Anopheles messeae,,,Salt flat,,9,,
22685,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Aedes vexans,,,Salt flat,,1019,,
22686,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Ochlerotatus caspius,,,Salt flat,,55,,
22687,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Anopheles messeae,,,Salt flat,,0,,
22688,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Total,,2181,NA,,,,
22689,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Total,,60,NA,,,,
22690,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Light trapping(CO2),1,Total,,9,NA,,,,
22691,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Aedes vexans,,,Urban residential area,,267,,
22692,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Ochlerotatus caspius,,,Urban residential area,,1,,
22693,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Anopheles messeae,,,Urban residential area,,3,,
22694,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Aedes vexans,,,Salt flat,,207,,
22695,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Ochlerotatus caspius,,,Salt flat,,1,,
22696,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Anopheles messeae,,,Salt flat,,10,,
22697,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Aedes vexans,,,Salt flat,,1106,,
22698,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Ochlerotatus caspius,,,Salt flat,,5,,
22699,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Anopheles messeae,,,Salt flat,,0,,
22700,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Total,,1592,NA,,,,
22701,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Total,,7,NA,,,,
22702,XINJIANG_4,Xinjiang,Ili ,Haba,86.42,48.06,2007,7,Tent trapping,1,Total,,13,NA,,,,
22703,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Aedes vexans,,,Green space,,1577,,
22704,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Ochlerotatus caspius,,,Green space,,8,,
22705,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Anopheles messeae,,,Green space,,13,,
22706,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Aedes vexans,,,Pond,,2044,,
22707,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Ochlerotatus caspius,,,Pond,,2,,
22708,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Anopheles messeae,,,Pond,,3,,
22709,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Aedes vexans,,,Green space,,6560,,
22710,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Ochlerotatus caspius,,,Green space,,20,,
22711,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Anopheles messeae,,,Green space,,6,,
22712,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Aedes vexans,,1598,NA,,,,
22713,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Ochlerotatus caspius,,2049,NA,,,,
22714,XINJIANG_5,Xinjiang,Ili ,Beiwan,85.56,48.03,2004,7,Tent trapping,1,Anopheles messeae,,6586,NA,,,,
22715,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Total,,773,NA,,,,
22716,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Ochlerotatus caspius,,259,NA,,,,
22717,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Culex modestus,,36,NA,,,,
22718,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Culex pipiens,,414,NA,,,,
22719,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Aedes vexans,,48,NA,,,,
22720,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Anopheles messeae,,16,NA,,,,
22721,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Anopheles hyrcanus,,0,NA,,,,
22722,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Sweep?netting,3,Culiseta annulata,,0,NA,,,,
22723,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Total,,2777,NA,,,,
22724,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Ochlerotatus caspius,,784,NA,,,,
22725,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Culex modestus,,85,NA,,,,
22726,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Culex pipiens,,1513,NA,,,,
22727,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Aedes vexans,,233,NA,,,,
22728,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Anopheles messeae,,123,NA,,,,
22729,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Anopheles hyrcanus,,24,NA,,,,
22730,XINJIANG_6,Xinjiang,NA,NA,,,2014,Total,Light trapping(UV),3,Culiseta annulata,,15,NA,,,,
22731,XINJIANG_6,Xinjiang,NA,NA,,,2014,7,Light trapping(UV),3,Ochlerotatus caspius,0.994687915,,NA,,,individuals/(trap，hour),
22732,XINJIANG_6,Xinjiang,NA,NA,,,2014,8,Light trapping(UV),3,Ochlerotatus caspius,3.24435591,,NA,,,individuals/(trap，hour),
22733,XINJIANG_6,Xinjiang,NA,NA,,,2014,9,Light trapping(UV),3,Ochlerotatus caspius,2.565737052,,NA,,,individuals/(trap，hour),
22734,XINJIANG_6,Xinjiang,NA,NA,,,2014,10,Light trapping(UV),3,Ochlerotatus caspius,0.966799469,,NA,,,individuals/(trap，hour),
22735,XINJIANG_6,Xinjiang,NA,NA,,,2014,7,Light trapping(UV),3,Culex pipiens,2.714475432,,NA,,,individuals/(trap，hour),
22736,XINJIANG_6,Xinjiang,NA,NA,,,2014,8,Light trapping(UV),3,Culex pipiens,4.964143426,,NA,,,individuals/(trap，hour),
22737,XINJIANG_6,Xinjiang,NA,NA,,,2014,9,Light trapping(UV),3,Culex pipiens,6.079681275,,NA,,,individuals/(trap，hour),
22738,XINJIANG_6,Xinjiang,NA,NA,,,2014,10,Light trapping(UV),3,Culex pipiens,0.427622842,,NA,,,individuals/(trap，hour),
22739,XINJIANG_6,Xinjiang,NA,NA,,,2014,7,Light trapping(UV),3,Total,4.248339973,,NA,,,individuals/(trap，hour),
22740,XINJIANG_6,Xinjiang,NA,NA,,,2014,8,Light trapping(UV),3,Total,9.640106242,,NA,,,individuals/(trap，hour),
22741,XINJIANG_6,Xinjiang,NA,NA,,,2014,9,Light trapping(UV),3,Total,10.21646746,,NA,,,individuals/(trap，hour),
22742,XINJIANG_6,Xinjiang,NA,NA,,,2014,10,Light trapping(UV),3,Total,2.166002656,,NA,,,individuals/(trap，hour),
22743,XINJIANG_6,Xinjiang,Ili ,NA,88.13,47.83,2014,Total,Combined method,3,Ochlerotatus caspius,,17,NA,,,,
22744,XINJIANG_6,Xinjiang,Ili ,NA,86.86,47.7,2014,Total,Combined method,3,Ochlerotatus caspius,,123,NA,,,,
22745,XINJIANG_6,Xinjiang,Ili ,Tacheng,82.99,46.75,2014,Total,Combined method,3,Ochlerotatus caspius,,28,NA,,,,
22746,XINJIANG_6,Xinjiang,Karamay,NA,84.87,45.6,2014,Total,Combined method,3,Ochlerotatus caspius,,118,NA,,,,
22747,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Ochlerotatus caspius,,86,NA,,,,
22748,XINJIANG_6,Xinjiang,Ili ,Xinyuan,83.26,43.43,2014,Total,Combined method,3,Ochlerotatus caspius,,101,NA,,,,
22749,XINJIANG_6,Xinjiang,Changji,Fukang,87.99,44.16,2014,Total,Combined method,3,Ochlerotatus caspius,,87,NA,,,,
22750,XINJIANG_6,Xinjiang,Bayingol,Luntai,84.25,41.78,2014,Total,Combined method,3,Ochlerotatus caspius,,41,NA,,,,
22751,XINJIANG_6,Xinjiang,Bayingol,Heshuo,86.86,42.27,2014,Total,Combined method,3,Ochlerotatus caspius,,104,NA,,,,
22752,XINJIANG_6,Xinjiang,Kashgar,Kashen,75.99,39.47,2014,Total,Combined method,3,Ochlerotatus caspius,,23,NA,,,,
22753,XINJIANG_6,Xinjiang,Kashgar,NA,77.65,38.9,2014,Total,Combined method,3,Ochlerotatus caspius,,161,NA,,,,
22754,XINJIANG_6,Xinjiang,Hotan,Moyu,79.73,37.28,2014,Total,Combined method,3,Ochlerotatus caspius,,125,NA,,,,
22755,XINJIANG_6,Xinjiang,Kizilsu,NA,75.95,39.15,2014,Total,Combined method,3,Ochlerotatus caspius,,29,NA,,,,
22756,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Culex modestus,,23,NA,,,,
22757,XINJIANG_6,Xinjiang,Aksu,NA,80.26,41.17,2014,Total,Combined method,3,Culex modestus,,37,NA,,,,
22758,XINJIANG_6,Xinjiang,Kashgar,Kashen,75.99,39.47,2014,Total,Combined method,3,Culex modestus,,22,NA,,,,
22759,XINJIANG_6,Xinjiang,Kashgar,NA,77.65,38.9,2014,Total,Combined method,3,Culex modestus,,19,NA,,,,
22760,XINJIANG_6,Xinjiang,Kizilsu,NA,75.95,39.15,2014,Total,Combined method,3,Culex modestus,,20,NA,,,,
22761,XINJIANG_6,Xinjiang,Hami,NA,93.51,42.83,2014,Total,Combined method,3,Culex pipiens,,215,NA,,,,
22762,XINJIANG_6,Xinjiang,Turpan,NA,89.19,42.94,2014,Total,Combined method,3,Culex pipiens,,25,NA,,,,
22763,XINJIANG_6,Xinjiang,Ili ,NA,88.13,47.83,2014,Total,Combined method,3,Culex pipiens,,24,NA,,,,
22764,XINJIANG_6,Xinjiang,Ili ,NA,86.86,47.7,2014,Total,Combined method,3,Culex pipiens,,46,NA,,,,
22765,XINJIANG_6,Xinjiang,Ili ,Tacheng,82.99,46.75,2014,Total,Combined method,3,Culex pipiens,,101,NA,,,,
22766,XINJIANG_6,Xinjiang,Karamay,NA,84.87,45.6,2014,Total,Combined method,3,Culex pipiens,,65,NA,,,,
22767,XINJIANG_6,Xinjiang,Bortala,Bole,82.05,44.85,2014,Total,Combined method,3,Culex pipiens,,141,NA,,,,
22768,XINJIANG_6,Xinjiang,Bortala,Jinghe,82.89,44.6,2014,Total,Combined method,3,Culex pipiens,,120,NA,,,,
22769,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Culex pipiens,,25,NA,,,,
22770,XINJIANG_6,Xinjiang,Changji,Fukang,87.99,44.16,2014,Total,Combined method,3,Culex pipiens,,63,NA,,,,
22771,XINJIANG_6,Xinjiang,Bayingol,Luntai,84.25,41.78,2014,Total,Combined method,3,Culex pipiens,,203,NA,,,,
22772,XINJIANG_6,Xinjiang,Bayingol,Heshuo,86.86,42.27,2014,Total,Combined method,3,Culex pipiens,,75,NA,,,,
22773,XINJIANG_6,Xinjiang,Aksu,NA,80.26,41.17,2014,Total,Combined method,3,Culex pipiens,,101,NA,,,,
22774,XINJIANG_6,Xinjiang,Aksu,Kuche,82.96,41.72,2014,Total,Combined method,3,Culex pipiens,,21,NA,,,,
22775,XINJIANG_6,Xinjiang,Kashgar,Kashen,75.99,39.47,2014,Total,Combined method,3,Culex pipiens,,68,NA,,,,
22776,XINJIANG_6,Xinjiang,Kashgar,NA,77.65,38.9,2014,Total,Combined method,3,Culex pipiens,,65,NA,,,,
22777,XINJIANG_6,Xinjiang,Kashgar,Jiashi,76.72,39.49,2014,Total,Combined method,3,Culex pipiens,,172,NA,,,,
22778,XINJIANG_6,Xinjiang,Hotan,Hetian,79.91,37.11,2014,Total,Combined method,3,Culex pipiens,,104,NA,,,,
22779,XINJIANG_6,Xinjiang,Hotan,Moyu,79.73,37.28,2014,Total,Combined method,3,Culex pipiens,,41,NA,,,,
22780,XINJIANG_6,Xinjiang,Kizilsu,NA,75.95,39.15,2014,Total,Combined method,3,Culex pipiens,,252,NA,,,,
22781,XINJIANG_6,Xinjiang,Turpan,NA,89.19,42.94,2014,Total,Combined method,3,Aedes vexans,,21,NA,,,,
22782,XINJIANG_6,Xinjiang,Bortala,Bole,82.05,44.85,2014,Total,Combined method,3,Aedes vexans,,27,NA,,,,
22783,XINJIANG_6,Xinjiang,Ili ,Xinyuan,83.26,43.43,2014,Total,Combined method,3,Aedes vexans,,165,NA,,,,
22784,XINJIANG_6,Xinjiang,Changji,Fukang,87.99,44.16,2014,Total,Combined method,3,Aedes vexans,,21,NA,,,,
22785,XINJIANG_6,Xinjiang,Bayingol,Luntai,84.25,41.78,2014,Total,Combined method,3,Aedes vexans,,23,NA,,,,
22786,XINJIANG_6,Xinjiang,Kizilsu,NA,75.95,39.15,2014,Total,Combined method,3,Aedes vexans,,24,NA,,,,
22787,XINJIANG_6,Xinjiang,Bortala,Jinghe,82.89,44.6,2014,Total,Combined method,3,Anopheles messeae,,25,NA,,,,
22788,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Anopheles messeae,,22,NA,,,,
22789,XINJIANG_6,Xinjiang,Ili ,Xinyuan,83.26,43.43,2014,Total,Combined method,3,Anopheles messeae,,92,NA,,,,
22790,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Anopheles hyrcanus,,24,NA,,,,
22791,XINJIANG_6,Xinjiang,Hami,NA,93.51,42.83,2014,Total,Combined method,3,Total,,215,NA,,,,
22792,XINJIANG_6,Xinjiang,Turpan,NA,89.19,42.94,2014,Total,Combined method,3,Total,,46,NA,,,,
22793,XINJIANG_6,Xinjiang,Ili ,NA,88.13,47.83,2014,Total,Combined method,3,Total,,41,NA,,,,
22794,XINJIANG_6,Xinjiang,Ili ,NA,86.86,47.7,2014,Total,Combined method,3,Total,,169,NA,,,,
22795,XINJIANG_6,Xinjiang,Ili ,Tacheng,82.99,46.75,2014,Total,Combined method,3,Total,,129,NA,,,,
22796,XINJIANG_6,Xinjiang,Karamay,NA,84.87,45.6,2014,Total,Combined method,3,Total,,183,NA,,,,
22797,XINJIANG_6,Xinjiang,Bortala,Bole,82.05,44.85,2014,Total,Combined method,3,Total,,168,NA,,,,
22798,XINJIANG_6,Xinjiang,Bortala,Jinghe,82.89,44.6,2014,Total,Combined method,3,Total,,145,NA,,,,
22799,XINJIANG_6,Xinjiang,Ili ,Yining,81.28,43.91,2014,Total,Combined method,3,Total,,180,NA,,,,
22800,XINJIANG_6,Xinjiang,Ili ,Xinyuan,83.26,43.43,2014,Total,Combined method,3,Total,,358,NA,,,,
22801,XINJIANG_6,Xinjiang,Changji,Fukang,87.99,44.16,2014,Total,Combined method,3,Total,,171,NA,,,,
22802,XINJIANG_6,Xinjiang,Bayingol,Luntai,84.25,41.78,2014,Total,Combined method,3,Total,,267,NA,,,,
22803,XINJIANG_6,Xinjiang,Bayingol,Heshuo,86.86,42.27,2014,Total,Combined method,3,Total,,179,NA,,,,
22804,XINJIANG_6,Xinjiang,Aksu,NA,80.26,41.17,2014,Total,Combined method,3,Total,,138,NA,,,,
22805,XINJIANG_6,Xinjiang,Aksu,Kuche,82.96,41.72,2014,Total,Combined method,3,Total,,21,NA,,,,
22806,XINJIANG_6,Xinjiang,Kashgar,Kashen,75.99,39.47,2014,Total,Combined method,3,Total,,113,NA,,,,
22807,XINJIANG_6,Xinjiang,Kashgar,NA,77.65,38.9,2014,Total,Combined method,3,Total,,245,NA,,,,
22808,XINJIANG_6,Xinjiang,Kashgar,Jiashi,76.72,39.49,2014,Total,Combined method,3,Total,,172,NA,,,,
22809,XINJIANG_6,Xinjiang,Hotan,Hetian,79.91,37.11,2014,Total,Combined method,3,Total,,104,NA,,,,
22810,XINJIANG_6,Xinjiang,Hotan,Moyu,79.73,37.28,2014,Total,Combined method,3,Total,,166,NA,,,,
22811,XINJIANG_6,Xinjiang,Kizilsu,NA,75.95,39.15,2014,Total,Combined method,3,Total,,340,NA,,,,
22812,XINJIANG_7,Xinjiang,Ili ,Qinghe,90.99,46.14,2012,5,Light trapping(UV),1,Total,,,Land port,1.42,,individuals/(trap，hour),
22813,XINJIANG_7,Xinjiang,Ili ,Qinghe,90.99,46.14,2012,6,Light trapping(UV),2,Total,,,Land port,3.63,,individuals/(trap，hour),
22814,XINJIANG_7,Xinjiang,Ili ,Qinghe,90.99,46.14,2012,7,Light trapping(UV),2,Total,,,Land port,11,,individuals/(trap，hour),
22815,XINJIANG_7,Xinjiang,Ili ,Qinghe,90.99,46.14,2012,8,Light trapping(UV),2,Total,,,Land port,3.04,,individuals/(trap，hour),
22816,XINJIANG_7,Xinjiang,Ili ,Qinghe,90.99,46.14,2012,9,Light trapping(UV),1,Total,,,Land port,1.33,,individuals/(trap，hour),
22817,XINJIANG_7,Xinjiang,Altay,Jimu,85.62,47.5,2012,5,Light trapping(UV),1,Total,,,Land port,0.04,,individuals/(trap，hour),
22818,XINJIANG_7,Xinjiang,Altay,Jimu,85.62,47.5,2012,6,Light trapping(UV),2,Total,,,Land port,1.06,,individuals/(trap，hour),
22819,XINJIANG_7,Xinjiang,Altay,Jimu,85.62,47.5,2012,7,Light trapping(UV),2,Total,,,Land port,1.8,,individuals/(trap，hour),
22820,XINJIANG_7,Xinjiang,Altay,Jimu,85.62,47.5,2012,8,Light trapping(UV),2,Total,,,Land port,3.58,,individuals/(trap，hour),
